B3GNT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF25-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD58A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD58B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITPKB-IT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANP32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS6KC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZC3HAV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEF1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXOSC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSTK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAI14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCEANC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIPSNAP3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETO1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATXN1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL17P39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL17P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERPUD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METTL23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPKOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRNA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCDH20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TINAGL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGD5-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTRF1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC20B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP4R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC03122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESYT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTH1P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTH1P16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTH1P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTH1P20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTBP1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADPRHL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DPB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THAP5P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL6IP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL17P18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTF3C6P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIABLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV1-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NALF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF818P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACSIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXW11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALNT15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD36BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM47E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT5DC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEURL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUS3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM76A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IER3IP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCKBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNKSR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDOAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDGA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYB561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFSF11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGFRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D8-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLVIVOR22-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPBGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNDBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPCS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECISBP2L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAPH1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP1B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCK7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEND4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADGRB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDR44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP5F1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEF2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BECN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDELR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASC22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNA2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN3A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGLN2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EID1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFLAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERF1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERF1P4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERF1P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERF1P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLPPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAFAH1B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYTH3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB3P30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM53A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACYP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYSLTR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIPA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTGDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TM9SF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAMP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNAO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP2CA-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPTBN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16orf86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASH1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYW1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SET,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EHD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAD23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEAK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS13C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTAGE11P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP2A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1D-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARNT2-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGAM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DRB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DRB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1D-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBXN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNVU1-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSPEAR-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSPRY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYAL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIPK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHLRC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMBRD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR6833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF5P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLIS3-AS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUSP22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXL18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNC1I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP2R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC26P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD13A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM114A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4EP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR4280HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNPO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMED10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPIAP21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAXIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACYBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIC4P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL7P27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPM1P27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDZK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDZK1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOQ-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN7SKP88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD14E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDRKH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV2-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV2D-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL18BP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMCR8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELENOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCA17P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR10-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR2-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR2-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR9-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR9-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TESHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKHD1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERINC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMAD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL10P16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL10P9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUFIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSG101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MROH2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LELP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDIPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPCS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2RY12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADAM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS27A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NME7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARB-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL6IP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTTG1IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLTP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPI1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADAM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKJ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKJ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUCKS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDS1-UBE2V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAPPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRY3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNK9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM106B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTL9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMPK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHLH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IZUMO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53TG5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRYBG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5orf24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC3H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNC1H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOB3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC1A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC42P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM1-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHFR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOXD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRR13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRR13P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERINC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
